,hour,dayofweek,quarter,month,dayofyear,year,forecast
2018-08-03 01:00:00,1,4,3,8,215,2018,28376.693
2018-08-03 02:00:00,2,4,3,8,215,2018,26950.812
2018-08-03 03:00:00,3,4,3,8,215,2018,26493.65
2018-08-03 04:00:00,4,4,3,8,215,2018,26493.65
2018-08-03 05:00:00,5,4,3,8,215,2018,26493.65
2018-08-03 06:00:00,6,4,3,8,215,2018,27563.32
2018-08-03 07:00:00,7,4,3,8,215,2018,30300.842
2018-08-03 08:00:00,8,4,3,8,215,2018,33154.164
2018-08-03 09:00:00,9,4,3,8,215,2018,35423.504
2018-08-03 10:00:00,10,4,3,8,215,2018,37524.242
2018-08-03 11:00:00,11,4,3,8,215,2018,39377.453
2018-08-03 12:00:00,12,4,3,8,215,2018,40295.41
2018-08-03 13:00:00,13,4,3,8,215,2018,41041.277
2018-08-03 14:00:00,14,4,3,8,215,2018,41063.41
2018-08-03 15:00:00,15,4,3,8,215,2018,41085.367
2018-08-03 16:00:00,16,4,3,8,215,2018,41138.207
2018-08-03 17:00:00,17,4,3,8,215,2018,41330.82
2018-08-03 18:00:00,18,4,3,8,215,2018,41459.2
2018-08-03 19:00:00,19,4,3,8,215,2018,41459.2
2018-08-03 20:00:00,20,4,3,8,215,2018,41459.2
2018-08-03 21:00:00,21,4,3,8,215,2018,41292.242
2018-08-03 22:00:00,22,4,3,8,215,2018,39821.62
2018-08-03 23:00:00,23,4,3,8,215,2018,37057.945
2018-08-04 00:00:00,0,5,3,8,216,2018,30388.76
2018-08-04 01:00:00,1,5,3,8,216,2018,27711.838
2018-08-04 02:00:00,2,5,3,8,216,2018,26366.8
2018-08-04 03:00:00,3,5,3,8,216,2018,25949.525
2018-08-04 04:00:00,4,5,3,8,216,2018,25949.525
2018-08-04 05:00:00,5,5,3,8,216,2018,25949.525
2018-08-04 06:00:00,6,5,3,8,216,2018,26262.623
2018-08-04 07:00:00,7,5,3,8,216,2018,26652.252
2018-08-04 08:00:00,8,5,3,8,216,2018,27368.564
2018-08-04 09:00:00,9,5,3,8,216,2018,29779.686
2018-08-04 10:00:00,10,5,3,8,216,2018,32734.66
2018-08-04 11:00:00,11,5,3,8,216,2018,35158.67
2018-08-04 12:00:00,12,5,3,8,216,2018,36344.598
2018-08-04 13:00:00,13,5,3,8,216,2018,37090.465
2018-08-04 14:00:00,14,5,3,8,216,2018,37112.598
2018-08-04 15:00:00,15,5,3,8,216,2018,37134.555
2018-08-04 16:00:00,16,5,3,8,216,2018,37187.395
2018-08-04 17:00:00,17,5,3,8,216,2018,37645.26
2018-08-04 18:00:00,18,5,3,8,216,2018,37887.734
2018-08-04 19:00:00,19,5,3,8,216,2018,37887.734
2018-08-04 20:00:00,20,5,3,8,216,2018,37887.734
2018-08-04 21:00:00,21,5,3,8,216,2018,37734.527
2018-08-04 22:00:00,22,5,3,8,216,2018,36588.19
2018-08-04 23:00:00,23,5,3,8,216,2018,34820.99
2018-08-05 00:00:00,0,6,3,8,217,2018,29820.77
2018-08-05 01:00:00,1,6,3,8,217,2018,27170.477
2018-08-05 02:00:00,2,6,3,8,217,2018,25599.158
2018-08-05 03:00:00,3,6,3,8,217,2018,24894.158
2018-08-05 04:00:00,4,6,3,8,217,2018,24872.893
2018-08-05 05:00:00,5,6,3,8,217,2018,24872.893
2018-08-05 06:00:00,6,6,3,8,217,2018,25097.143
2018-08-05 07:00:00,7,6,3,8,217,2018,25469.355
2018-08-05 08:00:00,8,6,3,8,217,2018,26185.668
2018-08-05 09:00:00,9,6,3,8,217,2018,28596.79
2018-08-05 10:00:00,10,6,3,8,217,2018,31551.809
2018-08-05 11:00:00,11,6,3,8,217,2018,34194.402
2018-08-05 12:00:00,12,6,3,8,217,2018,35586.91
2018-08-05 13:00:00,13,6,3,8,217,2018,36414.914
2018-08-05 14:00:00,14,6,3,8,217,2018,36467.504
2018-08-05 15:00:00,15,6,3,8,217,2018,36519.07
2018-08-05 16:00:00,16,6,3,8,217,2018,36627.652
2018-08-05 17:00:00,17,6,3,8,217,2018,37395.05
2018-08-05 18:00:00,18,6,3,8,217,2018,37863.68
2018-08-05 19:00:00,19,6,3,8,217,2018,37865.176
2018-08-05 20:00:00,20,6,3,8,217,2018,37865.176
2018-08-05 21:00:00,21,6,3,8,217,2018,37767.254
2018-08-05 22:00:00,22,6,3,8,217,2018,36679.37
2018-08-05 23:00:00,23,6,3,8,217,2018,34866.434
2018-08-06 00:00:00,0,0,3,8,218,2018,30416.682
2018-08-06 01:00:00,1,0,3,8,218,2018,27843.291
2018-08-06 02:00:00,2,0,3,8,218,2018,26563.762
2018-08-06 03:00:00,3,0,3,8,218,2018,26124.621
2018-08-06 04:00:00,4,0,3,8,218,2018,26124.621
2018-08-06 05:00:00,5,0,3,8,218,2018,26150.078
2018-08-06 06:00:00,6,0,3,8,218,2018,27582.55
2018-08-06 07:00:00,7,0,3,8,218,2018,30356.746
2018-08-06 08:00:00,8,0,3,8,218,2018,33190.316
2018-08-06 09:00:00,9,0,3,8,218,2018,35459.656
2018-08-06 10:00:00,10,0,3,8,218,2018,37562.68
2018-08-06 11:00:00,11,0,3,8,218,2018,39517.055
2018-08-06 12:00:00,12,0,3,8,218,2018,40512.05
2018-08-06 13:00:00,13,0,3,8,218,2018,41258.664
2018-08-06 14:00:00,14,0,3,8,218,2018,41427.344
2018-08-06 15:00:00,15,0,3,8,218,2018,41463.137
2018-08-06 16:00:00,16,0,3,8,218,2018,41515.977
2018-08-06 17:00:00,17,0,3,8,218,2018,41906.086
2018-08-06 18:00:00,18,0,3,8,218,2018,42046.664
2018-08-06 19:00:00,19,0,3,8,218,2018,42046.664
2018-08-06 20:00:00,20,0,3,8,218,2018,42046.664
2018-08-06 21:00:00,21,0,3,8,218,2018,41897.96
2018-08-06 22:00:00,22,0,3,8,218,2018,40087.715
2018-08-06 23:00:00,23,0,3,8,218,2018,37197.434
2018-08-07 00:00:00,0,1,3,8,219,2018,30964.234
2018-08-07 01:00:00,1,1,3,8,219,2018,28370.324
2018-08-07 02:00:00,2,1,3,8,219,2018,27090.795
2018-08-07 03:00:00,3,1,3,8,219,2018,26651.654
2018-08-07 04:00:00,4,1,3,8,219,2018,26651.654
2018-08-07 05:00:00,5,1,3,8,219,2018,26651.654
2018-08-07 06:00:00,6,1,3,8,219,2018,27948.885
2018-08-07 07:00:00,7,1,3,8,219,2018,30723.08
2018-08-07 08:00:00,8,1,3,8,219,2018,33556.688
2018-08-07 09:00:00,9,1,3,8,219,2018,35826.027
2018-08-07 10:00:00,10,1,3,8,219,2018,37926.766
2018-08-07 11:00:00,11,1,3,8,219,2018,39779.977
2018-08-07 12:00:00,12,1,3,8,219,2018,40745.586
2018-08-07 13:00:00,13,1,3,8,219,2018,41475.797
2018-08-07 14:00:00,14,1,3,8,219,2018,41591.754
2018-08-07 15:00:00,15,1,3,8,219,2018,41620.55
2018-08-07 16:00:00,16,1,3,8,219,2018,41673.39
2018-08-07 17:00:00,17,1,3,8,219,2018,42034.68
2018-08-07 18:00:00,18,1,3,8,219,2018,42163.06
2018-08-07 19:00:00,19,1,3,8,219,2018,42163.06
2018-08-07 20:00:00,20,1,3,8,219,2018,42163.06
2018-08-07 21:00:00,21,1,3,8,219,2018,41996.1
2018-08-07 22:00:00,22,1,3,8,219,2018,40185.855
2018-08-07 23:00:00,23,1,3,8,219,2018,37294.47
2018-08-08 00:00:00,0,2,3,8,220,2018,30964.234
2018-08-08 01:00:00,1,2,3,8,220,2018,28370.324
2018-08-08 02:00:00,2,2,3,8,220,2018,27090.795
2018-08-08 03:00:00,3,2,3,8,220,2018,26651.654
2018-08-08 04:00:00,4,2,3,8,220,2018,26651.654
2018-08-08 05:00:00,5,2,3,8,220,2018,26651.654
2018-08-08 06:00:00,6,2,3,8,220,2018,27948.885
2018-08-08 07:00:00,7,2,3,8,220,2018,30723.08
2018-08-08 08:00:00,8,2,3,8,220,2018,33556.688
2018-08-08 09:00:00,9,2,3,8,220,2018,35826.027
2018-08-08 10:00:00,10,2,3,8,220,2018,37926.766
2018-08-08 11:00:00,11,2,3,8,220,2018,39779.977
2018-08-08 12:00:00,12,2,3,8,220,2018,40745.586
2018-08-08 13:00:00,13,2,3,8,220,2018,41475.797
2018-08-08 14:00:00,14,2,3,8,220,2018,41591.754
2018-08-08 15:00:00,15,2,3,8,220,2018,41620.55
2018-08-08 16:00:00,16,2,3,8,220,2018,41673.39
2018-08-08 17:00:00,17,2,3,8,220,2018,42034.68
2018-08-08 18:00:00,18,2,3,8,220,2018,42163.06
2018-08-08 19:00:00,19,2,3,8,220,2018,42163.06
2018-08-08 20:00:00,20,2,3,8,220,2018,42163.06
2018-08-08 21:00:00,21,2,3,8,220,2018,41996.1
2018-08-08 22:00:00,22,2,3,8,220,2018,40185.855
2018-08-08 23:00:00,23,2,3,8,220,2018,37294.47
2018-08-09 00:00:00,0,3,3,8,221,2018,30965.691
2018-08-09 01:00:00,1,3,3,8,221,2018,28365.098
2018-08-09 02:00:00,2,3,3,8,221,2018,27071.63
2018-08-09 03:00:00,3,3,3,8,221,2018,26628.887
2018-08-09 04:00:00,4,3,3,8,221,2018,26628.887
2018-08-09 05:00:00,5,3,3,8,221,2018,26628.887
2018-08-09 06:00:00,6,3,3,8,221,2018,27926.117
2018-08-09 07:00:00,7,3,3,8,221,2018,30700.312
2018-08-09 08:00:00,8,3,3,8,221,2018,33533.926
2018-08-09 09:00:00,9,3,3,8,221,2018,35803.266
2018-08-09 10:00:00,10,3,3,8,221,2018,37904.004
2018-08-09 11:00:00,11,3,3,8,221,2018,39757.215
2018-08-09 12:00:00,12,3,3,8,221,2018,40722.824
2018-08-09 13:00:00,13,3,3,8,221,2018,41453.035
2018-08-09 14:00:00,14,3,3,8,221,2018,41568.992
2018-08-09 15:00:00,15,3,3,8,221,2018,41597.79
2018-08-09 16:00:00,16,3,3,8,221,2018,41650.63
2018-08-09 17:00:00,17,3,3,8,221,2018,41979.04
2018-08-09 18:00:00,18,3,3,8,221,2018,42107.418
2018-08-09 19:00:00,19,3,3,8,221,2018,42107.418
2018-08-09 20:00:00,20,3,3,8,221,2018,42107.418
2018-08-09 21:00:00,21,3,3,8,221,2018,41940.46
2018-08-09 22:00:00,22,3,3,8,221,2018,40142.336
2018-08-09 23:00:00,23,3,3,8,221,2018,37271.707
2018-08-10 00:00:00,0,4,3,8,222,2018,31140.744
