Datetime,MW,type
2018-07-27 01:00:00,32798.0,actual
2018-07-27 02:00:00,30772.0,actual
2018-07-27 03:00:00,29279.0,actual
2018-07-27 04:00:00,28422.0,actual
2018-07-27 05:00:00,28437.0,actual
2018-07-27 06:00:00,29535.0,actual
2018-07-27 07:00:00,31386.0,actual
2018-07-27 08:00:00,33962.0,actual
2018-07-27 09:00:00,36528.0,actual
2018-07-27 10:00:00,39094.0,actual
2018-07-27 11:00:00,41832.0,actual
2018-07-27 12:00:00,43895.0,actual
2018-07-27 13:00:00,45475.0,actual
2018-07-27 14:00:00,46850.0,actual
2018-07-27 15:00:00,47401.0,actual
2018-07-27 16:00:00,46988.0,actual
2018-07-27 17:00:00,46864.0,actual
2018-07-27 18:00:00,45572.0,actual
2018-07-27 19:00:00,42950.0,actual
2018-07-27 20:00:00,40883.0,actual
2018-07-27 21:00:00,39275.0,actual
2018-07-27 22:00:00,37618.0,actual
2018-07-27 23:00:00,35038.0,actual
2018-07-28 00:00:00,32468.0,actual
2018-07-28 01:00:00,30085.0,actual
2018-07-28 02:00:00,28324.0,actual
2018-07-28 03:00:00,27069.0,actual
2018-07-28 04:00:00,26276.0,actual
2018-07-28 05:00:00,25964.0,actual
2018-07-28 06:00:00,26178.0,actual
2018-07-28 07:00:00,26570.0,actual
2018-07-28 08:00:00,28155.0,actual
2018-07-28 09:00:00,30618.0,actual
2018-07-28 10:00:00,32944.0,actual
2018-07-28 11:00:00,34997.0,actual
2018-07-28 12:00:00,37024.0,actual
2018-07-28 13:00:00,38708.0,actual
2018-07-28 14:00:00,40057.0,actual
2018-07-28 15:00:00,41303.0,actual
2018-07-28 16:00:00,42088.0,actual
2018-07-28 17:00:00,42632.0,actual
2018-07-28 18:00:00,42835.0,actual
2018-07-28 19:00:00,42174.0,actual
2018-07-28 20:00:00,40498.0,actual
2018-07-28 21:00:00,38869.0,actual
2018-07-28 22:00:00,37375.0,actual
2018-07-28 23:00:00,34687.0,actual
2018-07-29 00:00:00,31940.0,actual
2018-07-29 01:00:00,29376.0,actual
2018-07-29 02:00:00,27473.0,actual
2018-07-29 03:00:00,26103.0,actual
2018-07-29 04:00:00,25090.0,actual
2018-07-29 05:00:00,24494.0,actual
2018-07-29 06:00:00,24255.0,actual
2018-07-29 07:00:00,24161.0,actual
2018-07-29 08:00:00,25175.0,actual
2018-07-29 09:00:00,27022.0,actual
2018-07-29 10:00:00,29021.0,actual
2018-07-29 11:00:00,30917.0,actual
2018-07-29 12:00:00,32581.0,actual
2018-07-29 13:00:00,34226.0,actual
2018-07-29 14:00:00,35770.0,actual
2018-07-29 15:00:00,37250.0,actual
2018-07-29 16:00:00,38637.0,actual
2018-07-29 17:00:00,39906.0,actual
2018-07-29 18:00:00,40709.0,actual
2018-07-29 19:00:00,40517.0,actual
2018-07-29 20:00:00,39089.0,actual
2018-07-29 21:00:00,37870.0,actual
2018-07-29 22:00:00,36581.0,actual
2018-07-29 23:00:00,33747.0,actual
2018-07-30 00:00:00,30789.0,actual
2018-07-30 01:00:00,28389.0,actual
2018-07-30 02:00:00,26779.0,actual
2018-07-30 03:00:00,25675.0,actual
2018-07-30 04:00:00,25200.0,actual
2018-07-30 05:00:00,25479.0,actual
2018-07-30 06:00:00,26824.0,actual
2018-07-30 07:00:00,28676.0,actual
2018-07-30 08:00:00,31050.0,actual
2018-07-30 09:00:00,33081.0,actual
2018-07-30 10:00:00,34779.0,actual
2018-07-30 11:00:00,36060.0,actual
2018-07-30 12:00:00,36747.0,actual
2018-07-30 13:00:00,37228.0,actual
2018-07-30 14:00:00,37671.0,actual
2018-07-30 15:00:00,37624.0,actual
2018-07-30 16:00:00,37615.0,actual
2018-07-30 17:00:00,37600.0,actual
2018-07-30 18:00:00,37564.0,actual
2018-07-30 19:00:00,36901.0,actual
2018-07-30 20:00:00,36166.0,actual
2018-07-30 21:00:00,35899.0,actual
2018-07-30 22:00:00,34879.0,actual
2018-07-30 23:00:00,32303.0,actual
2018-07-31 00:00:00,29701.0,actual
2018-07-31 01:00:00,27576.0,actual
2018-07-31 02:00:00,26192.0,actual
2018-07-31 03:00:00,25356.0,actual
2018-07-31 04:00:00,25050.0,actual
2018-07-31 05:00:00,25408.0,actual
2018-07-31 06:00:00,26863.0,actual
2018-07-31 07:00:00,28913.0,actual
2018-07-31 08:00:00,31217.0,actual
2018-07-31 09:00:00,33056.0,actual
2018-07-31 10:00:00,34799.0,actual
2018-07-31 11:00:00,36507.0,actual
2018-07-31 12:00:00,37977.0,actual
2018-07-31 13:00:00,39084.0,actual
2018-07-31 14:00:00,39928.0,actual
2018-07-31 15:00:00,40464.0,actual
2018-07-31 16:00:00,41003.0,actual
2018-07-31 17:00:00,41747.0,actual
2018-07-31 18:00:00,42011.0,actual
2018-07-31 19:00:00,41299.0,actual
2018-07-31 20:00:00,40289.0,actual
2018-07-31 21:00:00,39938.0,actual
2018-07-31 22:00:00,38610.0,actual
2018-07-31 23:00:00,35950.0,actual
2018-08-01 00:00:00,33072.0,actual
2018-08-01 01:00:00,30810.0,actual
2018-08-01 02:00:00,29409.0,actual
2018-08-01 03:00:00,28576.0,actual
2018-08-01 04:00:00,28249.0,actual
2018-08-01 05:00:00,28481.0,actual
2018-08-01 06:00:00,30035.0,actual
2018-08-01 07:00:00,32365.0,actual
2018-08-01 08:00:00,34741.0,actual
2018-08-01 09:00:00,36765.0,actual
2018-08-01 10:00:00,38572.0,actual
2018-08-01 11:00:00,40316.0,actual
2018-08-01 12:00:00,42403.0,actual
2018-08-01 13:00:00,43887.0,actual
2018-08-01 14:00:00,45313.0,actual
2018-08-01 15:00:00,46430.0,actual
2018-08-01 16:00:00,47867.0,actual
2018-08-01 17:00:00,48855.0,actual
2018-08-01 18:00:00,49308.0,actual
2018-08-01 19:00:00,48428.0,actual
2018-08-01 20:00:00,46912.0,actual
2018-08-01 21:00:00,45985.0,actual
2018-08-01 22:00:00,44094.0,actual
2018-08-01 23:00:00,40666.0,actual
2018-08-02 00:00:00,37158.0,actual
2018-08-02 01:00:00,34283.0,actual
2018-08-02 02:00:00,32094.0,actual
2018-08-02 03:00:00,30543.0,actual
2018-08-02 04:00:00,29791.0,actual
2018-08-02 05:00:00,29854.0,actual
2018-08-02 06:00:00,31197.0,actual
2018-08-02 07:00:00,33182.0,actual
2018-08-02 08:00:00,35645.0,actual
2018-08-02 09:00:00,37810.0,actual
2018-08-02 10:00:00,39902.0,actual
2018-08-02 11:00:00,42189.0,actual
2018-08-02 12:00:00,43954.0,actual
2018-08-02 13:00:00,45372.0,actual
2018-08-02 14:00:00,46534.0,actual
2018-08-02 15:00:00,47154.0,actual
2018-08-02 16:00:00,46989.0,actual
2018-08-02 17:00:00,46816.0,actual
2018-08-02 18:00:00,46760.0,actual
2018-08-02 19:00:00,45641.0,actual
2018-08-02 20:00:00,44057.0,actual
2018-08-02 21:00:00,43256.0,actual
2018-08-02 22:00:00,41552.0,actual
2018-08-02 23:00:00,38500.0,actual
2018-08-03 00:00:00,35486.0,actual
2018-08-03 01:00:00,28376.693359375,forecast
2018-08-03 02:00:00,26950.8125,forecast
2018-08-03 03:00:00,26493.650390625,forecast
2018-08-03 04:00:00,26493.650390625,forecast
2018-08-03 05:00:00,26493.650390625,forecast
2018-08-03 06:00:00,27563.3203125,forecast
2018-08-03 07:00:00,30300.841796875,forecast
2018-08-03 08:00:00,33154.1640625,forecast
2018-08-03 09:00:00,35423.50390625,forecast
2018-08-03 10:00:00,37524.2421875,forecast
2018-08-03 11:00:00,39377.453125,forecast
2018-08-03 12:00:00,40295.41015625,forecast
2018-08-03 13:00:00,41041.27734375,forecast
2018-08-03 14:00:00,41063.41015625,forecast
2018-08-03 15:00:00,41085.3671875,forecast
2018-08-03 16:00:00,41138.20703125,forecast
2018-08-03 17:00:00,41330.8203125,forecast
2018-08-03 18:00:00,41459.19921875,forecast
2018-08-03 19:00:00,41459.19921875,forecast
2018-08-03 20:00:00,41459.19921875,forecast
2018-08-03 21:00:00,41292.2421875,forecast
2018-08-03 22:00:00,39821.62109375,forecast
2018-08-03 23:00:00,37057.9453125,forecast
2018-08-04 00:00:00,30388.759765625,forecast
2018-08-04 01:00:00,27711.837890625,forecast
2018-08-04 02:00:00,26366.80078125,forecast
2018-08-04 03:00:00,25949.525390625,forecast
2018-08-04 04:00:00,25949.525390625,forecast
2018-08-04 05:00:00,25949.525390625,forecast
2018-08-04 06:00:00,26262.623046875,forecast
2018-08-04 07:00:00,26652.251953125,forecast
2018-08-04 08:00:00,27368.564453125,forecast
2018-08-04 09:00:00,29779.685546875,forecast
2018-08-04 10:00:00,32734.66015625,forecast
2018-08-04 11:00:00,35158.671875,forecast
2018-08-04 12:00:00,36344.59765625,forecast
2018-08-04 13:00:00,37090.46484375,forecast
2018-08-04 14:00:00,37112.59765625,forecast
2018-08-04 15:00:00,37134.5546875,forecast
2018-08-04 16:00:00,37187.39453125,forecast
2018-08-04 17:00:00,37645.26171875,forecast
2018-08-04 18:00:00,37887.734375,forecast
2018-08-04 19:00:00,37887.734375,forecast
2018-08-04 20:00:00,37887.734375,forecast
2018-08-04 21:00:00,37734.52734375,forecast
2018-08-04 22:00:00,36588.19140625,forecast
2018-08-04 23:00:00,34820.98828125,forecast
2018-08-05 00:00:00,29820.76953125,forecast
2018-08-05 01:00:00,27170.4765625,forecast
2018-08-05 02:00:00,25599.158203125,forecast
2018-08-05 03:00:00,24894.158203125,forecast
2018-08-05 04:00:00,24872.892578125,forecast
2018-08-05 05:00:00,24872.892578125,forecast
2018-08-05 06:00:00,25097.142578125,forecast
2018-08-05 07:00:00,25469.35546875,forecast
2018-08-05 08:00:00,26185.66796875,forecast
2018-08-05 09:00:00,28596.7890625,forecast
2018-08-05 10:00:00,31551.80859375,forecast
2018-08-05 11:00:00,34194.40234375,forecast
2018-08-05 12:00:00,35586.91015625,forecast
2018-08-05 13:00:00,36414.9140625,forecast
2018-08-05 14:00:00,36467.50390625,forecast
2018-08-05 15:00:00,36519.0703125,forecast
2018-08-05 16:00:00,36627.65234375,forecast
2018-08-05 17:00:00,37395.05078125,forecast
2018-08-05 18:00:00,37863.6796875,forecast
2018-08-05 19:00:00,37865.17578125,forecast
2018-08-05 20:00:00,37865.17578125,forecast
2018-08-05 21:00:00,37767.25390625,forecast
2018-08-05 22:00:00,36679.37109375,forecast
2018-08-05 23:00:00,34866.43359375,forecast
2018-08-06 00:00:00,30416.681640625,forecast
2018-08-06 01:00:00,27843.291015625,forecast
2018-08-06 02:00:00,26563.76171875,forecast
2018-08-06 03:00:00,26124.62109375,forecast
2018-08-06 04:00:00,26124.62109375,forecast
2018-08-06 05:00:00,26150.078125,forecast
2018-08-06 06:00:00,27582.55078125,forecast
2018-08-06 07:00:00,30356.74609375,forecast
2018-08-06 08:00:00,33190.31640625,forecast
2018-08-06 09:00:00,35459.65625,forecast
2018-08-06 10:00:00,37562.6796875,forecast
2018-08-06 11:00:00,39517.0546875,forecast
2018-08-06 12:00:00,40512.05078125,forecast
2018-08-06 13:00:00,41258.6640625,forecast
2018-08-06 14:00:00,41427.34375,forecast
2018-08-06 15:00:00,41463.13671875,forecast
2018-08-06 16:00:00,41515.9765625,forecast
2018-08-06 17:00:00,41906.0859375,forecast
2018-08-06 18:00:00,42046.6640625,forecast
2018-08-06 19:00:00,42046.6640625,forecast
2018-08-06 20:00:00,42046.6640625,forecast
2018-08-06 21:00:00,41897.9609375,forecast
2018-08-06 22:00:00,40087.71484375,forecast
2018-08-06 23:00:00,37197.43359375,forecast
2018-08-07 00:00:00,30964.234375,forecast
2018-08-07 01:00:00,28370.32421875,forecast
2018-08-07 02:00:00,27090.794921875,forecast
2018-08-07 03:00:00,26651.654296875,forecast
2018-08-07 04:00:00,26651.654296875,forecast
2018-08-07 05:00:00,26651.654296875,forecast
2018-08-07 06:00:00,27948.884765625,forecast
2018-08-07 07:00:00,30723.080078125,forecast
2018-08-07 08:00:00,33556.6875,forecast
2018-08-07 09:00:00,35826.02734375,forecast
2018-08-07 10:00:00,37926.765625,forecast
2018-08-07 11:00:00,39779.9765625,forecast
2018-08-07 12:00:00,40745.5859375,forecast
2018-08-07 13:00:00,41475.796875,forecast
2018-08-07 14:00:00,41591.75390625,forecast
2018-08-07 15:00:00,41620.55078125,forecast
2018-08-07 16:00:00,41673.390625,forecast
2018-08-07 17:00:00,42034.6796875,forecast
2018-08-07 18:00:00,42163.05859375,forecast
2018-08-07 19:00:00,42163.05859375,forecast
2018-08-07 20:00:00,42163.05859375,forecast
2018-08-07 21:00:00,41996.1015625,forecast
2018-08-07 22:00:00,40185.85546875,forecast
2018-08-07 23:00:00,37294.46875,forecast
2018-08-08 00:00:00,30964.234375,forecast
2018-08-08 01:00:00,28370.32421875,forecast
2018-08-08 02:00:00,27090.794921875,forecast
2018-08-08 03:00:00,26651.654296875,forecast
2018-08-08 04:00:00,26651.654296875,forecast
2018-08-08 05:00:00,26651.654296875,forecast
2018-08-08 06:00:00,27948.884765625,forecast
2018-08-08 07:00:00,30723.080078125,forecast
2018-08-08 08:00:00,33556.6875,forecast
2018-08-08 09:00:00,35826.02734375,forecast
2018-08-08 10:00:00,37926.765625,forecast
2018-08-08 11:00:00,39779.9765625,forecast
2018-08-08 12:00:00,40745.5859375,forecast
2018-08-08 13:00:00,41475.796875,forecast
2018-08-08 14:00:00,41591.75390625,forecast
2018-08-08 15:00:00,41620.55078125,forecast
2018-08-08 16:00:00,41673.390625,forecast
2018-08-08 17:00:00,42034.6796875,forecast
2018-08-08 18:00:00,42163.05859375,forecast
2018-08-08 19:00:00,42163.05859375,forecast
2018-08-08 20:00:00,42163.05859375,forecast
2018-08-08 21:00:00,41996.1015625,forecast
2018-08-08 22:00:00,40185.85546875,forecast
2018-08-08 23:00:00,37294.46875,forecast
2018-08-09 00:00:00,30965.69140625,forecast
2018-08-09 01:00:00,28365.09765625,forecast
2018-08-09 02:00:00,27071.630859375,forecast
2018-08-09 03:00:00,26628.88671875,forecast
2018-08-09 04:00:00,26628.88671875,forecast
2018-08-09 05:00:00,26628.88671875,forecast
2018-08-09 06:00:00,27926.1171875,forecast
2018-08-09 07:00:00,30700.3125,forecast
2018-08-09 08:00:00,33533.92578125,forecast
2018-08-09 09:00:00,35803.265625,forecast
2018-08-09 10:00:00,37904.00390625,forecast
2018-08-09 11:00:00,39757.21484375,forecast
2018-08-09 12:00:00,40722.82421875,forecast
2018-08-09 13:00:00,41453.03515625,forecast
2018-08-09 14:00:00,41568.9921875,forecast
2018-08-09 15:00:00,41597.7890625,forecast
2018-08-09 16:00:00,41650.62890625,forecast
2018-08-09 17:00:00,41979.0390625,forecast
2018-08-09 18:00:00,42107.41796875,forecast
2018-08-09 19:00:00,42107.41796875,forecast
2018-08-09 20:00:00,42107.41796875,forecast
2018-08-09 21:00:00,41940.4609375,forecast
2018-08-09 22:00:00,40142.3359375,forecast
2018-08-09 23:00:00,37271.70703125,forecast
2018-08-10 00:00:00,31140.744140625,forecast
2018-08-10 01:00:00,28308.353515625,forecast
2018-08-10 02:00:00,26882.47265625,forecast
2018-08-10 03:00:00,26425.310546875,forecast
2018-08-10 04:00:00,26425.310546875,forecast
2018-08-10 05:00:00,26425.310546875,forecast
2018-08-10 06:00:00,27494.98046875,forecast
2018-08-10 07:00:00,30232.501953125,forecast
2018-08-10 08:00:00,33085.83203125,forecast
2018-08-10 09:00:00,35355.171875,forecast
2018-08-10 10:00:00,37455.91015625,forecast
2018-08-10 11:00:00,39309.12109375,forecast
2018-08-10 12:00:00,40216.1328125,forecast
2018-08-10 13:00:00,40929.33203125,forecast
2018-08-10 14:00:00,40951.46484375,forecast
2018-08-10 15:00:00,40973.421875,forecast
2018-08-10 16:00:00,41026.26171875,forecast
2018-08-10 17:00:00,41218.875,forecast
2018-08-10 18:00:00,41347.25390625,forecast
2018-08-10 19:00:00,41347.25390625,forecast
2018-08-10 20:00:00,41347.25390625,forecast
2018-08-10 21:00:00,41180.296875,forecast
2018-08-10 22:00:00,39709.67578125,forecast
2018-08-10 23:00:00,36957.6875,forecast
2018-08-11 00:00:00,30232.52734375,forecast
2018-08-11 01:00:00,27555.60546875,forecast
2018-08-11 02:00:00,26210.568359375,forecast
2018-08-11 03:00:00,25793.29296875,forecast
2018-08-11 04:00:00,25793.29296875,forecast
2018-08-11 05:00:00,25793.29296875,forecast
2018-08-11 06:00:00,26106.390625,forecast
2018-08-11 07:00:00,26496.01953125,forecast
2018-08-11 08:00:00,27212.33203125,forecast
2018-08-11 09:00:00,29623.453125,forecast
2018-08-11 10:00:00,32578.4453125,forecast
2018-08-11 11:00:00,35002.4375,forecast
2018-08-11 12:00:00,36177.41796875,forecast
2018-08-11 13:00:00,36890.6171875,forecast
2018-08-11 14:00:00,36912.75,forecast
2018-08-11 15:00:00,36934.70703125,forecast
2018-08-11 16:00:00,36987.546875,forecast
2018-08-11 17:00:00,37445.4140625,forecast
2018-08-11 18:00:00,37687.88671875,forecast
2018-08-11 19:00:00,37687.88671875,forecast
2018-08-11 20:00:00,37687.88671875,forecast
2018-08-11 21:00:00,37534.6796875,forecast
2018-08-11 22:00:00,36388.34375,forecast
2018-08-11 23:00:00,34635.0703125,forecast
2018-08-12 00:00:00,29664.537109375,forecast
2018-08-12 01:00:00,27014.244140625,forecast
2018-08-12 02:00:00,25442.927734375,forecast
2018-08-12 03:00:00,24737.927734375,forecast
2018-08-12 04:00:00,24716.662109375,forecast
2018-08-12 05:00:00,24716.662109375,forecast
2018-08-12 06:00:00,24940.912109375,forecast
2018-08-12 07:00:00,25313.12109375,forecast
2018-08-12 08:00:00,26029.43359375,forecast
2018-08-12 09:00:00,28440.5546875,forecast
2018-08-12 10:00:00,31395.578125,forecast
2018-08-12 11:00:00,34038.16796875,forecast
2018-08-12 12:00:00,35419.73046875,forecast
2018-08-12 13:00:00,36215.06640625,forecast
2018-08-12 14:00:00,36267.65625,forecast
2018-08-12 15:00:00,36319.22265625,forecast
2018-08-12 16:00:00,36427.8046875,forecast
2018-08-12 17:00:00,37195.203125,forecast
2018-08-12 18:00:00,37663.83203125,forecast
2018-08-12 19:00:00,37665.328125,forecast
2018-08-12 20:00:00,37665.328125,forecast
2018-08-12 21:00:00,37567.40625,forecast
2018-08-12 22:00:00,36479.5234375,forecast
2018-08-12 23:00:00,34680.515625,forecast
2018-08-13 00:00:00,30255.041015625,forecast
2018-08-13 01:00:00,27681.650390625,forecast
2018-08-13 02:00:00,26402.12109375,forecast
2018-08-13 03:00:00,25962.98046875,forecast
2018-08-13 04:00:00,25962.98046875,forecast
2018-08-13 05:00:00,25988.4375,forecast
2018-08-13 06:00:00,27412.462890625,forecast
2018-08-13 07:00:00,30186.658203125,forecast
2018-08-13 08:00:00,33020.234375,forecast
2018-08-13 09:00:00,35289.57421875,forecast
2018-08-13 10:00:00,37392.59765625,forecast
2018-08-13 11:00:00,39346.97265625,forecast
2018-08-13 12:00:00,40341.96875,forecast
2018-08-13 13:00:00,41088.58203125,forecast
2018-08-13 14:00:00,41257.26171875,forecast
2018-08-13 15:00:00,41293.0546875,forecast
2018-08-13 16:00:00,41345.89453125,forecast
2018-08-13 17:00:00,41736.00390625,forecast
2018-08-13 18:00:00,41876.58203125,forecast
2018-08-13 19:00:00,41876.58203125,forecast
2018-08-13 20:00:00,41876.58203125,forecast
2018-08-13 21:00:00,41727.87890625,forecast
2018-08-13 22:00:00,39917.6328125,forecast
2018-08-13 23:00:00,37029.59375,forecast
2018-08-14 00:00:00,30416.908203125,forecast
2018-08-14 01:00:00,27822.998046875,forecast
2018-08-14 02:00:00,26543.46875,forecast
2018-08-14 03:00:00,26104.328125,forecast
2018-08-14 04:00:00,26104.328125,forecast
2018-08-14 05:00:00,26104.328125,forecast
2018-08-14 06:00:00,27388.1875,forecast
2018-08-14 07:00:00,30162.3828125,forecast
2018-08-14 08:00:00,32995.9609375,forecast
2018-08-14 09:00:00,35265.30078125,forecast
2018-08-14 10:00:00,37366.0390625,forecast
2018-08-14 11:00:00,39219.25,forecast
2018-08-14 12:00:00,40184.859375,forecast
2018-08-14 13:00:00,40915.0703125,forecast
2018-08-14 14:00:00,41031.02734375,forecast
2018-08-14 15:00:00,41059.82421875,forecast
2018-08-14 16:00:00,41112.6640625,forecast
2018-08-14 17:00:00,41473.953125,forecast
2018-08-14 18:00:00,41602.33203125,forecast
2018-08-14 19:00:00,41602.33203125,forecast
2018-08-14 20:00:00,41602.33203125,forecast
2018-08-14 21:00:00,41435.375,forecast
2018-08-14 22:00:00,39625.12890625,forecast
2018-08-14 23:00:00,36735.984375,forecast
2018-08-15 00:00:00,30416.908203125,forecast
2018-08-15 01:00:00,27822.998046875,forecast
2018-08-15 02:00:00,26543.46875,forecast
2018-08-15 03:00:00,26104.328125,forecast
2018-08-15 04:00:00,26104.328125,forecast
2018-08-15 05:00:00,26104.328125,forecast
2018-08-15 06:00:00,27388.1875,forecast
2018-08-15 07:00:00,30162.3828125,forecast
2018-08-15 08:00:00,32995.9609375,forecast
2018-08-15 09:00:00,35265.30078125,forecast
2018-08-15 10:00:00,37366.0390625,forecast
2018-08-15 11:00:00,39219.25,forecast
2018-08-15 12:00:00,40184.859375,forecast
2018-08-15 13:00:00,40915.0703125,forecast
2018-08-15 14:00:00,41031.02734375,forecast
2018-08-15 15:00:00,41059.82421875,forecast
2018-08-15 16:00:00,41112.6640625,forecast
2018-08-15 17:00:00,41473.953125,forecast
2018-08-15 18:00:00,41602.33203125,forecast
2018-08-15 19:00:00,41602.33203125,forecast
2018-08-15 20:00:00,41602.33203125,forecast
2018-08-15 21:00:00,41435.375,forecast
2018-08-15 22:00:00,39625.12890625,forecast
2018-08-15 23:00:00,36735.984375,forecast
2018-08-16 00:00:00,30418.365234375,forecast
2018-08-16 01:00:00,27817.771484375,forecast
2018-08-16 02:00:00,26524.3046875,forecast
2018-08-16 03:00:00,26081.560546875,forecast
2018-08-16 04:00:00,26081.560546875,forecast
2018-08-16 05:00:00,26081.560546875,forecast
2018-08-16 06:00:00,27365.419921875,forecast
2018-08-16 07:00:00,30139.615234375,forecast
2018-08-16 08:00:00,32973.19921875,forecast
2018-08-16 09:00:00,35242.5390625,forecast
2018-08-16 10:00:00,37343.27734375,forecast
2018-08-16 11:00:00,39196.48828125,forecast
2018-08-16 12:00:00,40162.09765625,forecast
2018-08-16 13:00:00,40892.30859375,forecast
2018-08-16 14:00:00,41008.265625,forecast
2018-08-16 15:00:00,41037.0625,forecast
2018-08-16 16:00:00,41089.90234375,forecast
2018-08-16 17:00:00,41418.3125,forecast
2018-08-16 18:00:00,41546.69140625,forecast
2018-08-16 19:00:00,41546.69140625,forecast
2018-08-16 20:00:00,41546.69140625,forecast
2018-08-16 21:00:00,41379.734375,forecast
2018-08-16 22:00:00,39581.609375,forecast
2018-08-16 23:00:00,36713.22265625,forecast
2018-08-17 00:00:00,30593.41796875,forecast
